collection.id,sample.ID,old.sample.ID,photo.ID.no,skeletal.sample,pub.author,pub.year,collection.period.from,collection.period.to,collection.date,extract.date,extract.method,collected.by,host.group,host.order,host.family,host.genus,host.species,host.ID.date,host.ID.by,host.ID.method,host.ID.changed.from.publication,host.ID.changed.from,host.morphotype,corallite size (mm),colony.sex,ocean,country,region,subregion,area,location,site,shelf.position,latitude,longitude,reef.type,avg.depth,depth.min,depth.max,sym.genus.1,sym.genus.2,sym.genus.3,sym.type.1,sym.type.2,sym.type.3,sym.type.ID.year,sym.type.author,sym.type.changed.from,comment.field.coral.ID,comment.symbiont.profile,comment.sample.processing,,
AU18,AU18_0068,,Split68,,Sampayo,unpublished,2018,2018,10/9/2018,Nov-22,Wizard/spin.col.cl.2024,Sims,hard_coral,Scleractinia,Dendrophylliidae,Turbinaria,Turbinaria_patula,,,,,,,,,Pacific,Australia,Eastern_Australia,cNSW,SIMP,Split_Solitary_Island,Turtle_Cove,,-30.24195,153.181583,,12,,,,,,,,,,,,,,,,
AU18,AU18_0069,,Split69,,Sampayo,unpublished,2018,2018,10/9/2018,Nov-22,Wizard/spin.col.cl.2024,Sims,hard_coral,Scleractinia,Dendrophylliidae,Turbinaria,Turbinaria_radicalis,,,,,,,,,Pacific,Australia,Eastern_Australia,cNSW,SIMP,Split_Solitary_Island,Turtle_Cove,,-30.24195,153.181583,,12,,,,,,,,,,,,,,,,
AU18,AU18_0070,,Split70,,Sampayo,unpublished,2018,2018,10/9/2018,Nov-22,Wizard/spin.col.cl.2024,Sims,hard_coral,Scleractinia,Dendrophylliidae,Turbinaria,Turbinaria_patula,,,,,,,,,Pacific,Australia,Eastern_Australia,cNSW,SIMP,Split_Solitary_Island,Turtle_Cove,,-30.24195,153.181583,,12,,,,,,,,,,,,,,,,
AU18,AU18_0071,,Split71,,Sampayo,unpublished,2018,2018,10/9/2018,Nov-22,Wizard/spin.col.cl.2024,Sims,hard_coral,Scleractinia,Dendrophylliidae,Turbinaria,Turbinaria_radicalis,,,,,,,,,Pacific,Australia,Eastern_Australia,cNSW,SIMP,Split_Solitary_Island,Turtle_Cove,,-30.24195,153.181583,,12,,,,,,,,,,,,,,,,
AU18,AU18_0072,,Split72,,Sampayo,unpublished,2018,2018,10/9/2018,Nov-22,Wizard/spin.col.cl.2024,Sims,hard_coral,Scleractinia,Dendrophylliidae,Turbinaria,Turbinaria_mesenterina,,,,,,,,,Pacific,Australia,Eastern_Australia,cNSW,SIMP,Split_Solitary_Island,Turtle_Cove,,-30.24195,153.181583,,12,,,,,,,,,,,,,,,,
AU18,AU18_0073,,Split73,,Sampayo,unpublished,2018,2018,10/9/2018,Nov-23,Wayne/spin.col.cl.,Sims,hard_coral,Scleractinia,Pocilloporidae,Stylophora,Stylophora_pistillata,,,,,,,,,Pacific,Australia,Eastern_Australia,cNSW,SIMP,Split_Solitary_Island,Pomfrey_Point,,-30.2384,153.17961,,12,,,,,,,,,,,,,,,,
AU18,AU18_0074,,Split74,,Sampayo,unpublished,2018,2018,10/9/2018,Nov-23,Wayne/spin.col.cl.,Sims,hard_coral,Scleractinia,Pocilloporidae,Stylophora,Stylophora_pistillata,,,,,,,,,Pacific,Australia,Eastern_Australia,cNSW,SIMP,Split_Solitary_Island,Pomfrey_Point,,-30.2384,153.17961,,12,,,,,,,,,,,,,,,,
AU18,AU18_0075,,Split75,,Sampayo,unpublished,2018,2018,10/9/2018,Nov-23,Wayne/spin.col.cl.,Sims,hard_coral,Scleractinia,Pocilloporidae,Pocillopora,Pocillopora_damicornis,,,,,,,,,Pacific,Australia,Eastern_Australia,cNSW,SIMP,Split_Solitary_Island,Pomfrey_Point,,-30.2384,153.17961,,12,,,,,,,,,,,,,,,,
AU18,AU18_0076,,NS76,,Sampayo,unpublished,2018,2018,11/9/2018,,,Dalton,hard_coral,Scleractinia,Merulinidae,Massive,sp1,,,,,,,,,Pacific,Australia,Eastern_Australia,cNSW,SIMP,N_Solitary_Island,Anemone_Bay,outer,-29.923526,153.38793,,12,,,,,,,,,,,,green-brown,,,,
AU18,AU18_0077,,Split77,,Sampayo,unpublished,2018,2018,10/9/2018,Nov-23,Wayne/spin.col.cl.,Sims,hard_coral,Scleractinia,Pocilloporidae,Stylophora,Stylophora_pistillata,,,,,,,,,Pacific,Australia,Eastern_Australia,cNSW,SIMP,Split_Solitary_Island,Pomfrey_Point,,-30.2384,153.17961,,12,,,,,,,,,,,,,,,,
AU18,AU18_0078,,Split78,,Sampayo,unpublished,2018,2018,10/9/2018,Nov-22,Wizard/spin.col.cl.2024,Sims,hard_coral,Scleractinia,Dendrophylliidae,Turbinaria,Turbinaria_radicalis,,,,,,,,,Pacific,Australia,Eastern_Australia,cNSW,SIMP,Split_Solitary_Island,Pomfrey_Point,,-30.2384,153.17961,,12,,,,,,,,,,,,,,,,
AU18,AU18_0079,,Split79,,Sampayo,unpublished,2018,2018,10/9/2018,Nov-23,Wayne/spin.col.cl.,Sims,hard_coral,Scleractinia,Poritidae,Porites,Porites_heronensis,,,,,,heronensis_morph1,,,Pacific,Australia,Eastern_Australia,cNSW,SIMP,Split_Solitary_Island,Pomfrey_Point,,-30.2384,153.17961,,12,,,,,,,,,,,,brown,,,,
AU18,AU18_0080,,Split80,,Sampayo,unpublished,2018,2018,10/9/2018,Nov-23,Wayne/spin.col.cl.,Sims,hard_coral,Scleractinia,Pocilloporidae,Pocillopora,Pocillopora_damicornis,,,,,,,,,Pacific,Australia,Eastern_Australia,cNSW,SIMP,Split_Solitary_Island,Pomfrey_Point,,-30.2384,153.17961,,12,,,,,,,,,,,,,,,,
AU18,AU18_0081,,Split81,,Sampayo,unpublished,2018,2018,10/9/2018,Nov-23,Wayne/spin.col.cl.,Sims,hard_coral,Scleractinia,Pocilloporidae,Pocillopora,Pocillopora_aliceae,,,,,,,,,Pacific,Australia,Eastern_Australia,cNSW,SIMP,Split_Solitary_Island,Pomfrey_Point,,-30.2384,153.17961,,12,,,,,,,,,,,,,,,,
AU18,AU18_0082,,Split82,,Sampayo,unpublished,2018,2018,10/9/2018,Nov-23,Wayne/spin.col.cl.,Sims,hard_coral,Scleractinia,Pocilloporidae,Pocillopora,Pocillopora_aliceae,,,,,,,,,Pacific,Australia,Eastern_Australia,cNSW,SIMP,Split_Solitary_Island,Pomfrey_Point,,-30.2384,153.17961,,12,,,,,,,,,,,,,,,,
AU18,AU18_0083,,Split83,,Sampayo,unpublished,2018,2018,10/9/2018,Nov-23,Wayne/spin.col.cl.,Sims,hard_coral,Scleractinia,Pocilloporidae,Pocillopora,Pocillopora_aliceae,,,,,,,,,Pacific,Australia,Eastern_Australia,cNSW,SIMP,Split_Solitary_Island,Pomfrey_Point,,-30.2384,153.17961,,12,,,,,,,,,,,,,,,,
AU18,AU18_0084,,Split84,,Sampayo,unpublished,2018,2018,10/9/2018,Nov-23,Wayne/spin.col.cl.,Sims,hard_coral,Scleractinia,Pocilloporidae,Pocillopora,Pocillopora_damicornis,,,,,,,,,Pacific,Australia,Eastern_Australia,cNSW,SIMP,Split_Solitary_Island,Pomfrey_Point,,-30.2384,153.17961,,12,,,,,,,,,,,,,,,,
AU18,AU18_0085,,Split85,,Sampayo,unpublished,2018,2018,10/9/2018,Nov-23,Wayne/spin.col.cl.,Sims,hard_coral,Scleractinia,Pocilloporidae,Pocillopora,Pocillopora_damicornis,,,,,,,,,Pacific,Australia,Eastern_Australia,cNSW,SIMP,Split_Solitary_Island,Pomfrey_Point,,-30.2384,153.17961,,12,,,,,,,,,,,,,,,,
AU18,AU18_0086,,Split86,,Sampayo,unpublished,2018,2018,10/9/2018,Nov-23,Wayne/spin.col.cl.,Sims,hard_coral,Scleractinia,Pocilloporidae,Pocillopora,Pocillopora_aliceae,,,,,,,,,Pacific,Australia,Eastern_Australia,cNSW,SIMP,Split_Solitary_Island,Pomfrey_Point,,-30.2384,153.17961,,12,,,,,,,,,,,,,,,,
AU18,AU18_0087,,Split87,,Sampayo,unpublished,2018,2018,10/9/2018,Nov-22,Wizard/spin.col.cl.2024,Sims,hard_coral,Scleractinia,Dendrophylliidae,Turbinaria,Turbinaria_mesenterina,,,,,,,,,Pacific,Australia,Eastern_Australia,cNSW,SIMP,Split_Solitary_Island,Pomfrey_Point,,-30.2384,153.17961,,12,,,,,,,,,,,,,,,,
AU18,AU18_0088,,NS88,,Sampayo,unpublished,2018,2018,11/9/2018,Nov-23,Wayne/spin.col.cl.,Sims,hard_coral,Scleractinia,Pocilloporidae,Pocillopora,Pocillopora_damicornis,,,,,,,,,Pacific,Australia,Eastern_Australia,cNSW,SIMP,N_Solitary_Island,Anemone_Bay,outer,-29.923526,153.38793,,12,,,,,,,,,,,,CHECK PHOTO,,,,
AU18,AU18_0089,,NS89,,Sampayo,unpublished,2018,2018,11/9/2018,Nov-23,Wayne/spin.col.cl.,Sims,hard_coral,Scleractinia,Pocilloporidae,Stylophora,Stylophora_pistillata,,,,,,,,,Pacific,Australia,Eastern_Australia,cNSW,SIMP,N_Solitary_Island,Anemone_Bay,outer,-29.923526,153.38793,,12,,,,,,,,,,,,CHECK PHOTO,,,,
AU18,AU18_0090,,NS90,,Sampayo,unpublished,2018,2018,11/9/2018,Nov-23,Wayne/spin.col.cl.,Sims,hard_coral,Scleractinia,Pocilloporidae,Pocillopora,Pocillopora_damicornis,,,,,,,,,Pacific,Australia,Eastern_Australia,cNSW,SIMP,N_Solitary_Island,Anemone_Bay,outer,-29.923526,153.38793,,12,,,,,,,,,,,,CHECK PHOTO,,,,
AU18,AU18_0091,,NS91,,Sampayo,unpublished,2018,2018,11/9/2018,,,Dalton,hard_coral,Scleractinia,Merulinidae,Paragoniastrea,Paragoniastrea_australensis,,,,,,,,,Pacific,Australia,Eastern_Australia,cNSW,SIMP,N_Solitary_Island,Anemone_Bay,outer,-29.923526,153.38793,,12,,,,,,,,,,,,grey,,,,
AU18,AU18_0092,,NS92,,Sampayo,unpublished,2018,2018,11/9/2018,,,Dalton,hard_coral,Scleractinia,Mussidae,Acanthastrea,Acanthastrea_echinata,,,,,,,,,Pacific,Australia,Eastern_Australia,cNSW,SIMP,N_Solitary_Island,Anemone_Bay,outer,-29.923526,153.38793,,12,,,,,,,,,,,,green,,,,
AU18,AU18_0093,,NS93,,Sampayo,unpublished,2018,2018,11/9/2018,,,Dalton,hard_coral,Scleractinia,Mussidae,Acanthastrea,Acanthastrea_echinata,,,,,,,,,Pacific,Australia,Eastern_Australia,cNSW,SIMP,N_Solitary_Island,Anemone_Bay,outer,-29.923526,153.38793,,12,,,,,,,,,,,,green,,,,
AU18,AU18_0094,,NS94,,Sampayo,unpublished,2018,2018,11/9/2018,,,Dalton,hard_coral,Scleractinia,Faviidae,Astrea,Astrea_curta,,,,,,,,,Pacific,Australia,Eastern_Australia,cNSW,SIMP,N_Solitary_Island,Anemone_Bay,outer,-29.923526,153.38793,,12,,,,,,,,,,,,dark brown,,,,
AU18,AU18_0095,,NS95,,Sampayo,unpublished,2018,2018,11/9/2018,,,Dalton,hard_coral,Scleractinia,Merulinidae,Cyphastrea,Cyphastrea_serailia,,,,,,,,,Pacific,Australia,Eastern_Australia,cNSW,SIMP,N_Solitary_Island,Anemone_Bay,outer,-29.923526,153.38793,,12,,,,,,,,,,,,brown,,,,
AU18,AU18_0096,,NS96,,Sampayo,unpublished,2018,2018,11/9/2018,,,Dalton,hard_coral,Scleractinia,Merulinidae,Paragoniastrea,Paragoniastrea_australensis,,,,,,,,,Pacific,Australia,Eastern_Australia,cNSW,SIMP,N_Solitary_Island,Anemone_Bay,outer,-29.923526,153.38793,,12,,,,,,,,,,,,grey,,,,
AU18,AU18_0097,,NS97,,Sampayo,unpublished,2018,2018,11/9/2018,,,Dalton,hard_coral,Scleractinia,Faviidae,Astrea,Astrea_curta,,,,,,,,,Pacific,Australia,Eastern_Australia,cNSW,SIMP,N_Solitary_Island,Anemone_Bay,outer,-29.923526,153.38793,,12,,,,,,,,,,,,dark brown,,,,
AU18,AU18_0098,,NS98,,Sampayo,unpublished,2018,2018,11/9/2018,,,Dalton,hard_coral,Scleractinia,Mussidae,Acanthastrea,Acanthastrea_echinata,,,,,,,,,Pacific,Australia,Eastern_Australia,cNSW,SIMP,N_Solitary_Island,Anemone_Bay,outer,-29.923526,153.38793,,12,,,,,,,,,,,,green,,,,
AU18,AU18_0099,,NS99,,Sampayo,unpublished,2018,2018,11/9/2018,,,Dalton,hard_coral,Scleractinia,Faviidae,Astrea,Astrea_curta,,,,,,,,,Pacific,Australia,Eastern_Australia,cNSW,SIMP,N_Solitary_Island,Anemone_Bay,outer,-29.923526,153.38793,,12,,,,,,,,,,,,dark brown,,,,
AU18,AU18_0100,,NS100,,Sampayo,unpublished,2018,2018,11/9/2018,Nov-22,Wizard/spin.col.cl.2024,Dalton,hard_coral,Scleractinia,Dendrophylliidae,Turbinaria,Turbinaria_patula,,,,,,,,,Pacific,Australia,Eastern_Australia,cNSW,SIMP,N_Solitary_Island,Anemone_Bay,outer,-29.923526,153.38793,,12,,,,,,,,,,,,,,,,
AU18,AU18_0101,,NS101,,Sampayo,unpublished,2018,2018,11/9/2018,Nov-23,Wayne/spin.col.cl.,Sims,hard_coral,Scleractinia,Pocilloporidae,Pocillopora,Pocillopora_damicornis,,,,,,,,,Pacific,Australia,Eastern_Australia,cNSW,SIMP,N_Solitary_Island,Anemone_Bay,outer,-29.923526,153.38793,,12,,,,,,,,,,,,CHECK PHOTO,,,,
AU18,AU18_0102,,NS102,,Sampayo,unpublished,2018,2018,11/9/2018,Nov-23,Wayne/spin.col.cl.,Sims,hard_coral,Scleractinia,Pocilloporidae,Pocillopora,Pocillopora_damicornis,,,,,,,,,Pacific,Australia,Eastern_Australia,cNSW,SIMP,N_Solitary_Island,Anemone_Bay,outer,-29.923526,153.38793,,12,,,,,,,,,,,,CHECK PHOTO,,,,
AU18,AU18_0103,,NS103,,Sampayo,unpublished,2018,2018,11/9/2018,Nov-23,Wayne/spin.col.cl.,Sims,hard_coral,Scleractinia,Pocilloporidae,Stylophora,Stylophora_pistillata,,,,,,,,,Pacific,Australia,Eastern_Australia,cNSW,SIMP,N_Solitary_Island,Anemone_Bay,outer,-29.923526,153.38793,,12,,,,,,,,,,,,CHECK PHOTO,,,,
AU18,AU18_0104,,NS104,,Sampayo,unpublished,2018,2018,11/9/2018,Nov-23,Wayne/spin.col.cl.,Sims,hard_coral,Scleractinia,Pocilloporidae,Pocillopora,Pocillopora_aliceae,,,,,,,,,Pacific,Australia,Eastern_Australia,cNSW,SIMP,N_Solitary_Island,Anemone_Bay,outer,-29.923526,153.38793,,12,,,,,,,,,,,,CHECK PHOTO,,,,
AU18,AU18_0105,,NS105,,Sampayo,unpublished,2018,2018,11/9/2018,Nov-23,Wayne/spin.col.cl.,Sims,hard_coral,Scleractinia,Poritidae,Porites,Porites_heronensis,,,,,,heronensis_morph1,,,Pacific,Australia,Eastern_Australia,cNSW,SIMP,N_Solitary_Island,Anemone_Bay,outer,-29.923526,153.38793,,12,,,,,,,,,,,,brown,,,,
AU18,AU18_0106,,NS106,,Sampayo,unpublished,2018,2018,11/9/2018,Nov-23,Wayne/spin.col.cl.,Sims,hard_coral,Scleractinia,Pocilloporidae,Pocillopora,Pocillopora_aliceae,,,,,,,,,Pacific,Australia,Eastern_Australia,cNSW,SIMP,N_Solitary_Island,Anemone_Bay,outer,-29.923526,153.38793,,12,,,,,,,,,,,,CHECK PHOTO,,,,
AU18,AU18_0107,,NS107,,Sampayo,unpublished,2018,2018,11/9/2018,Nov-23,Wayne/spin.col.cl.,Sims,hard_coral,Scleractinia,Pocilloporidae,Pocillopora,Pocillopora_aliceae,,,,,,,,,Pacific,Australia,Eastern_Australia,cNSW,SIMP,N_Solitary_Island,Anemone_Bay,outer,-29.923526,153.38793,,12,,,,,,,,,,,,CHECK PHOTO,,,,
AU18,AU18_0108,,NS108,,Sampayo,unpublished,2018,2018,11/9/2018,Nov-22,Wizard/spin.col.cl.2024,Sims,hard_coral,Scleractinia,Dendrophylliidae,Turbinaria,Turbinaria_patula,,,,,,,,,Pacific,Australia,Eastern_Australia,cNSW,SIMP,N_Solitary_Island,Anemone_Bay,outer,-29.923526,153.38793,,12,,,,,,,,,,,,,,,,
AU18,AU18_0109,,NS109,,Sampayo,unpublished,2018,2018,11/9/2018,Nov-23,Wayne/spin.col.cl.,Sims,hard_coral,Scleractinia,Pocilloporidae,Pocillopora,Pocillopora_aliceae,,,,,,,,,Pacific,Australia,Eastern_Australia,cNSW,SIMP,N_Solitary_Island,Anemone_Bay,outer,-29.923526,153.38793,,12,,,,,,,,,,,,CHECK PHOTO,,,,
AU18,AU18_0110,,NS110,,Sampayo,unpublished,2018,2018,11/9/2018,Nov-23,Wayne/spin.col.cl.,Sims,hard_coral,Scleractinia,Poritidae,Porites,Porites_heronensis,,,,,,heronensis_morph1,,,Pacific,Australia,Eastern_Australia,cNSW,SIMP,N_Solitary_Island,Anemone_Bay,outer,-29.923526,153.38793,,12,,,,,,,,,,,,brown,,,,
AU18,AU18_0111,,NS111,,Sampayo,unpublished,2018,2018,11/9/2018,Nov-22,Wizard/spin.col.cl.2024,Sims,hard_coral,Scleractinia,Dendrophylliidae,Turbinaria,Turbinaria_mesenterina,,,,,,,,,Pacific,Australia,Eastern_Australia,cNSW,SIMP,N_Solitary_Island,Anemone_Bay,outer,-29.923526,153.38793,,12,,,,,,,,,,,,,,,,
AU18,AU18_0112,,NS112,,Sampayo,unpublished,2018,2018,11/9/2018,Nov-22,Wizard/spin.col.cl.2024,Sims,hard_coral,Scleractinia,Dendrophylliidae,Turbinaria,Turbinaria_mesenterina,,,,,,,,,Pacific,Australia,Eastern_Australia,cNSW,SIMP,N_Solitary_Island,Anemone_Bay,outer,-29.923526,153.38793,,12,,,,,,,,,,,,,,,,
AU18,AU18_0113,,NS113,,Sampayo,unpublished,2018,2018,11/9/2018,Nov-22,Wizard/spin.col.cl.2024,Sims,hard_coral,Scleractinia,Dendrophylliidae,Turbinaria,Turbinaria_mesenterina,,,,,,,,,Pacific,Australia,Eastern_Australia,cNSW,SIMP,N_Solitary_Island,Anemone_Bay,outer,-29.923526,153.38793,,12,,,,,,,,,,,,,,,,
AU18,AU18_0114,,NS114,,Sampayo,unpublished,2018,2018,11/9/2018,Nov-22,Wizard/spin.col.cl.2024,Sims,hard_coral,Scleractinia,Dendrophylliidae,Turbinaria,Turbinaria_mesenterina,,,,,,,,,Pacific,Australia,Eastern_Australia,cNSW,SIMP,N_Solitary_Island,Anemone_Bay,outer,-29.923526,153.38793,,12,,,,,,,,,,,,,,,,
AU18,AU18_0115,,NS115,,Sampayo,unpublished,2018,2018,11/9/2018,Nov-22,Wizard/spin.col.cl.2024,Sims,hard_coral,Scleractinia,Dendrophylliidae,Turbinaria,Turbinaria_mesenterina,,,,,,,,,Pacific,Australia,Eastern_Australia,cNSW,SIMP,N_Solitary_Island,Anemone_Bay,outer,-29.923526,153.38793,,12,,,,,,,,,,,,,,,,
AU18,AU18_0116,,NS116,,Sampayo,unpublished,2018,2018,11/9/2018,Nov-23,Wayne/spin.col.cl.,Sims,hard_coral,Scleractinia,Poritidae,Porites,Porites_heronensis,,,,,,heronensis_morph1,,,Pacific,Australia,Eastern_Australia,cNSW,SIMP,N_Solitary_Island,Anemone_Bay,outer,-29.923526,153.38793,,12,,,,,,,,,,,,brown,,,,
AU18,AU18_0117,,NS117,,Sampayo,unpublished,2018,2018,11/9/2018,Nov-23,Wayne/spin.col.cl.,Sims,hard_coral,Scleractinia,Poritidae,Porites,Porites_heronensis,,,,,,heronensis_morph2,,,Pacific,Australia,Eastern_Australia,cNSW,SIMP,N_Solitary_Island,Anemone_Bay,outer,-29.923526,153.38793,,12,,,,,,,,,,,,green,,,,
AU18,AU18_0118,,NS118,,Sampayo,unpublished,2018,2018,11/9/2018,Nov-23,Wayne/spin.col.cl.,Sims,hard_coral,Scleractinia,Poritidae,Porites,Porites_heronensis,,,,,,heronensis_morph2,,,Pacific,Australia,Eastern_Australia,cNSW,SIMP,N_Solitary_Island,Anemone_Bay,outer,-29.923526,153.38793,,12,,,,,,,,,,,,green,,,,
AU18,AU18_0119,,NS119,,Sampayo,unpublished,2018,2018,11/9/2018,Nov-23,Wayne/spin.col.cl.,Sims,hard_coral,Scleractinia,Poritidae,Porites,Porites_heronensis,,,,,,heronensis_morph2,,,Pacific,Australia,Eastern_Australia,cNSW,SIMP,N_Solitary_Island,Anemone_Bay,outer,-29.923526,153.38793,,12,,,,,,,,,,,,green,,,,
AU18,AU18_0120,,NS120,,Sampayo,unpublished,2018,2018,11/9/2018,Nov-23,Wayne/spin.col.cl.,Sims,hard_coral,Scleractinia,Pocilloporidae,Pocillopora,Pocillopora_aliceae,,,,,,,,,Pacific,Australia,Eastern_Australia,cNSW,SIMP,N_Solitary_Island,Anemone_Bay,outer,-29.923526,153.38793,,12,,,,,,,,,,,,CHECK PHOTO,,,,
AU18,AU18_0121,,NS121,,Sampayo,unpublished,2018,2018,11/9/2018,,,Doropoulos,hard_coral,Scleractinia,Acroporidae,Acropora,Acropora_solitaryensis,,,,,,,,,Pacific,Australia,Eastern_Australia,cNSW,SIMP,N_Solitary_Island,Anemone_Bay,outer,-29.923526,153.38793,,12,,,,,,,,,,,,,,,,
AU18,AU18_0122,,NS122,,Sampayo,unpublished,2018,2018,11/9/2018,,,Doropoulos,hard_coral,Scleractinia,Acroporidae,Acropora,Acropora_hyacinthus,,,,,,,,,Pacific,Australia,Eastern_Australia,cNSW,SIMP,N_Solitary_Island,Anemone_Bay,outer,-29.923526,153.38793,,12,,,,,,,,,,,,,,,,
AU18,AU18_0123,,NS123,,Sampayo,unpublished,2018,2018,11/9/2018,,,Doropoulos,hard_coral,Scleractinia,Acroporidae,Acropora,Acropora_hyacinthus,,,,,,,,,Pacific,Australia,Eastern_Australia,cNSW,SIMP,N_Solitary_Island,Anemone_Bay,outer,-29.923526,153.38793,,12,,,,,,,,,,,,,,,,
AU18,AU18_0124,,NS124,,Sampayo,unpublished,2018,2018,11/9/2018,,,Doropoulos,hard_coral,Scleractinia,Acroporidae,Acropora,Acropora_hyacinthus,,,,,,,,,Pacific,Australia,Eastern_Australia,cNSW,SIMP,N_Solitary_Island,Anemone_Bay,outer,-29.923526,153.38793,,12,,,,,,,,,,,,,,,,
AU18,AU18_0125,,NS125,,Sampayo,unpublished,2018,2018,11/9/2018,,,Doropoulos,hard_coral,Scleractinia,Acroporidae,Acropora,Acropora_solitaryensis,,,,,,,,,Pacific,Australia,Eastern_Australia,cNSW,SIMP,N_Solitary_Island,Anemone_Bay,outer,-29.923526,153.38793,,12,,,,,,,,,,,,,,,,
AU18,AU18_0126,,NS126,,Sampayo,unpublished,2018,2018,11/9/2018,,,Doropoulos,hard_coral,Scleractinia,Acroporidae,Acropora,Acropora_glauca,,,,,,,,,Pacific,Australia,Eastern_Australia,cNSW,SIMP,N_Solitary_Island,Anemone_Bay,outer,-29.923526,153.38793,,12,,,,,,,,,,,,,,,,
AU18,AU18_0127,,NS127,,Sampayo,unpublished,2018,2018,11/9/2018,,,Doropoulos,hard_coral,Scleractinia,Acroporidae,Acropora,Acropora_glauca,,,,,,,,,Pacific,Australia,Eastern_Australia,cNSW,SIMP,N_Solitary_Island,Anemone_Bay,outer,-29.923526,153.38793,,12,,,,,,,,,,,,,,,,
AU18,AU18_0128,,SS128,,Sampayo,unpublished,2018,2018,13/9/2018,Nov-23,Wayne/spin.col.cl.,Sims,hard_coral,Scleractinia,Pocilloporidae,Pocillopora,Pocillopora_damicornis,,,,,,,,,Pacific,Australia,Eastern_Australia,cNSW,SIMP,S_Solitary_Island,Gantry,,-30.204889,153.265194,,12,,,,,,,,,,,,,,,,
AU18,AU18_0129,,NS129,,Sampayo,unpublished,2018,2018,11/9/2018,,,Doropoulos,hard_coral,Scleractinia,Acroporidae,Acropora,Acropora_hyacinthus,,,,,,,,,Pacific,Australia,Eastern_Australia,cNSW,SIMP,N_Solitary_Island,Anemone_Bay,outer,-29.923526,153.38793,,12,,,,,,,,,,,,,,,,
AU18,AU18_0130,,NS130,,Sampayo,unpublished,2018,2018,11/9/2018,,,Doropoulos,hard_coral,Scleractinia,Acroporidae,Acropora,Acropora_glauca,,,,,,,,,Pacific,Australia,Eastern_Australia,cNSW,SIMP,N_Solitary_Island,Anemone_Bay,outer,-29.923526,153.38793,,12,,,,,,,,,,,,,,,,
AU18,AU18_0131,,NS131,,Sampayo,unpublished,2018,2018,11/9/2018,,,Doropoulos,hard_coral,Scleractinia,Acroporidae,Acropora,Acropora_sp,,,,,,,,,Pacific,Australia,Eastern_Australia,cNSW,SIMP,N_Solitary_Island,Anemone_Bay,outer,-29.923526,153.38793,,12,,,,,,,,,,,,,,,,
AU18,AU18_0132,,NS132,,Sampayo,unpublished,2018,2018,11/9/2018,,,Doropoulos,hard_coral,Scleractinia,Acroporidae,Acropora,Acropora_sp,,,,,,,,,Pacific,Australia,Eastern_Australia,cNSW,SIMP,N_Solitary_Island,Anemone_Bay,outer,-29.923526,153.38793,,12,,,,,,,,,,,,,,,,
AU18,AU18_0133,,NS133,,Sampayo,unpublished,2018,2018,11/9/2018,,,Doropoulos,hard_coral,Scleractinia,Acroporidae,Acropora,Acropora_sp,,,,,,,,,Pacific,Australia,Eastern_Australia,cNSW,SIMP,N_Solitary_Island,Anemone_Bay,outer,-29.923526,153.38793,,12,,,,,,,,,,,,,,,,
AU18,AU18_0134,,NS134,,Sampayo,unpublished,2018,2018,11/9/2018,,,Doropoulos,hard_coral,Scleractinia,Acroporidae,Acropora,Acropora_sp,,,,,,,,,Pacific,Australia,Eastern_Australia,cNSW,SIMP,N_Solitary_Island,Anemone_Bay,outer,-29.923526,153.38793,,12,,,,,,,,,,,,,,,,
AU18,AU18_0135,,NS135,,Sampayo,unpublished,2018,2018,11/9/2018,,,Doropoulos,hard_coral,Scleractinia,Acroporidae,Acropora,Acropora_glauca,,,,,,,,,Pacific,Australia,Eastern_Australia,cNSW,SIMP,N_Solitary_Island,Anemone_Bay,outer,-29.923526,153.38793,,12,,,,,,,,,,,,,,,,
AU18,AU18_0136,,NS136,,Sampayo,unpublished,2018,2018,11/9/2018,,,Doropoulos,hard_coral,Scleractinia,Acroporidae,Acropora,Acropora_solitaryensis,,,,,,,,,Pacific,Australia,Eastern_Australia,cNSW,SIMP,N_Solitary_Island,Anemone_Bay,outer,-29.923526,153.38793,,12,,,,,,,,,,,,,,,,
AU18,AU18_0137,,NS137,,Sampayo,unpublished,2018,2018,11/9/2018,,,Doropoulos,hard_coral,Scleractinia,Acroporidae,Acropora,Acropora_sp,,,,,,,,,Pacific,Australia,Eastern_Australia,cNSW,SIMP,N_Solitary_Island,Anemone_Bay,outer,-29.923526,153.38793,,12,,,,,,,,,,,,,,,,
AU18,AU18_0138,,NS138,,Sampayo,unpublished,2018,2018,11/9/2018,,,Doropoulos,hard_coral,Scleractinia,Acroporidae,Acropora,Acropora_solitaryensis,,,,,,,,,Pacific,Australia,Eastern_Australia,cNSW,SIMP,N_Solitary_Island,Anemone_Bay,outer,-29.923526,153.38793,,12,,,,,,,,,,,,,,,,
AU18,AU18_0139,,NS139,,Sampayo,unpublished,2018,2018,11/9/2018,,,Doropoulos,hard_coral,Scleractinia,Acroporidae,Acropora,Acropora_hyacinthus,,,,,,,,,Pacific,Australia,Eastern_Australia,cNSW,SIMP,N_Solitary_Island,Anemone_Bay,outer,-29.923526,153.38793,,12,,,,,,,,,,,,,,,,
